,username,text,likes,date
336,@affleckquine,"Can you imagine how you'd feel if this is what your child painted? From a 2011 exhibition of children's drawings ""A Child's View of Gaza"" which was shut down by the Israel lobby. This didn't start in October 2023. 1/2 #Gaza",8123,"Nov 2, 2023 · 12:00 PM UTC"
337,@omarsuleiman504,Who’s gonna tell him Israel is using American bombs to blow Palestinian children into pieces?,1447,"Dec 8, 2023 · 1:22 AM UTC"
338,@stairwayto3dom,"🚨🇮🇱 He raised a WHITE FLAG, Israel still MURDERED HIM!",3113,"Dec 7, 2023 · 10:33 PM UTC"
339,@hebrews_journal,"Visit our website here 💻👨🏾‍💻🖥 🔴 https://solo.to/hebrewjournal .… Christ is Black, Austere and the Power and wisdom of God! Learn the truth about  Christ and who you are according to the Bible today!   #HebrewsJournal #IUICTV #IUIC #ChristIsBlack #TrueImageOfChrist #HJ #BibleVisuals",10,"Apr 12, 2023 · 2:55 PM UTC"
340,@DrLoupis,Congratulations @Israel 🇮🇱,9743,"Dec 7, 2023 · 2:40 PM UTC"
341,@Robert_Martin72,Let’s not forget what Israel does everyday whether there’s a so called war.,332,"Dec 7, 2023 · 10:19 PM UTC"
342,@BTnewsroom,"A thousand protesters surrounded a Biden campaign concert fundraiser in Boston to denounce his support for Israel’s war on Gaza.  Members of the Boston Teacher's Union declared, ""if you support genocide, we don't support you!""",1651,"Dec 7, 2023 · 4:22 PM UTC"
343,@AustralianJA,"AJA statement:   The Australian Jewish Association reiterates our total opposition to any ceasefire between Israel and the terrorist organisation, Hamas.   Any Australian MP who calls for a premature ceasefire without the release of the kidnapped Israelis and the surrender or elimination of the terrorists responsible for the October 7 atrocities is demonstrating a lack of moral judgement.   This is not a position that a friend of the Australian Jewish community or Israel would take.",8,"Dec 8, 2023 · 3:28 AM UTC"
344,@itranslate123,FUCK ISRAEL!,22320,"Oct 29, 2023 · 3:19 AM UTC"
345,@ArmandDoma,I am not making any claims about why Israel did this. I don’t know enough to say. I’m just saying that folks who have expertise and ties to the region have told me that this is how it is being perceived,0,"Dec 8, 2023 · 3:31 AM UTC"
346,@Tibou33969029,Israel has NO right to defend itself on a land it occupies!,611,"Dec 7, 2023 · 10:03 AM UTC"
347,@SanaSaeed,"Israel depends on exploited labor. Foreign workers have left & Palestinians have had their work permits suspended. Plus, 300k+ reservists not working.  Indian unions have refused to replace Palestinians, so Israel has turned to African labor (BBC)",960,"Dec 7, 2023 · 11:19 PM UTC"
348,@MightyM55070329,"The Looming Threat of Israel’s Nuclear Option  A cornered, nuclear-armed Benjamin Netanyahu would be the definition of a perilous situation in a war where nothing—not journalists, schools, or even hospitals—has proven off-limits. https://www.thenation.com/article/world/nuclear-weapons-israel-gaza/tnamp/",0,"Dec 8, 2023 · 3:31 AM UTC"
349,@TruthShepherrd,Why would Israel kill this man?,219,"Dec 7, 2023 · 11:18 PM UTC"
350,@Cernovich,"You are a non stop Trump deranger and couldn’t keep your mouth shut as it’s SAFE to bash Trump.  You know your audience is split on Israel and Palestine, so you now have some humble bro act. “Who am I to say anything? I have such humility.”  You’re a coward and overall cuck.",71,"Dec 8, 2023 · 3:30 AM UTC"
351,@ErezNeumark,"Top video: 'uninvolved', 'peaceful' Gazans celebrate the slaughter, rape, beheading and burning of 1200 women and children in #Israel on #October7. Bottom video: Nazi #Hamas terrorists surrender to the IDF in #Gaza. #October7massacre #NeverForget #NeverAgain",192,"Dec 7, 2023 · 4:52 PM UTC"
352,@RotaryCup,Zionists are weaponizing rape allegations because they won’t invite the same evidential scrutiny as beheaded babies/babies in ovens. One reason #believeallwomen took off globally was because women coming forward typically had little reason to lie; Israel has every reason to lie.,2843,"Dec 4, 2023 · 3:46 AM UTC"
353,@CjvHenderson,Israel has been murdering academics in Gaza on a daily basis for weeks but Western universities are staying silent as mice...,1677,"Dec 7, 2023 · 11:12 PM UTC"
354,@bigbadbaz1882,Another fat female jew who hates Israel,0,"Dec 8, 2023 · 3:31 AM UTC"
355,@anontrumphater1,look.... I've been quite sympathetic to Israel but that was unnecessary.  it's demeaning and makes everything worse,4,"Dec 8, 2023 · 1:08 AM UTC"
356,@ggreenwald,Everyone knows there's nothing scarier or more dangerous than being a billionaire hedge fund manager in the US who speaks in favor of Israel. I can't fathom the courage that @BillAckman has had to muster these last couple months. At least he pats himself on the back for it.✊,1739,"Dec 7, 2023 · 12:41 PM UTC"
357,@HkAuthor,Oh yea the Israel support...  Forgot about that,0,"Dec 8, 2023 · 3:31 AM UTC"
358,@oldguy_steve,Hamas is worse than animals.  This type of disgusting brutality cannot be forgiven.  These sick terrorists need to be wiped from the earth.  What we know about rape and sexual violence inflicted by Hamas during its terror attack on Israel https://news.yahoo.com/know-rape-sexual-violence-inflicted-191641771.html?soc_src=social-sh&soc_trk=tw&tsrc=twtr via @YahooNews,0,"Dec 8, 2023 · 3:31 AM UTC"
359,@NorthBelle4,"... and ""the world"" demanded"" and ""called for"" a ceasefire. In other words, pressuring Israel to back off.  Lesson learned from the past:  NEVER TAKE ORDERS FROM NON-JEWS REGARDING OUR JEWISH SURVIVAL.  AMEN.",834,"Dec 7, 2023 · 4:51 PM UTC"
360,@ModernMarxist37,"Gaza does allow jews, there are Jewish Palestinians, and Arabs in Israel are treated like second class citizens",1,"Dec 8, 2023 · 3:31 AM UTC"
361,@ecomarxi,"“Israel cannot, under international law, claim self-defence from a territory it occupies.”  Isreal does not have any grounds to wage war on Gaza.  This is, by all accounts, illegal.  These are, by all accounts, war crimes.",6569,"Nov 15, 2023 · 4:44 PM UTC"
362,@jacksonhinklle,"ISRAEL SUFFERING DEFEAT, US Threatens HOT WAR With RUSSIA! https://nitter.ktachibana.party/i/broadcasts/1MYxNovOQWoKw",914,"Dec 8, 2023 · 1:07 AM UTC"
363,@gghamari,"""Technical Issue""... I don't believe you @CTVNews @CTVToronto   Please explain how airing footage of the Israel-Hamas war during a new story about  #Chanukah in Toronto was a ""technical issue"".  I'll wait...",81,"Dec 8, 2023 · 3:01 AM UTC"
364,@doobeedoo2,I doubt that he invoked 99 w/o green light from US. Israel probably wants to be stopped because its public is so bloodthirsty,0,"Dec 8, 2023 · 3:31 AM UTC"
365,@BreeNewsome,Again—this is genocide.  What is a “final deadline” on a war?  Especially one that you’ve already lost?  Further confirmation Biden is 100% complicit in every war crime Israel has committed on & since Oct 7,750,"Dec 7, 2023 · 6:37 PM UTC"
366,@Israelkicksass,"With a heavy heart , Israel publishes another name of a IDF hero who fell in combat with #HamasNazis . Colonel (Res.) Maor Gershoni, from Yokneam aged 24.  Maor was a fighter commander in Battalion 8173, the ""Etzioni"" brigade.    May his memory be blessed 🕯🕯🕯",4516,"Dec 7, 2023 · 11:03 AM UTC"
367,@banderafella,"Ukraine, stripped of its nuclear might by sugar-coated lies of protection, now stands alone against Russia’s colossal force.  #Israel, our ally against common foes, enjoys the luxury of modern warfare tools and unwavering US support. Ukraine, despite sharing an enemy, is left to grapple with scraps of aid. We’re not just fighting Russia; we’re fighting the duplicity of those who once pledged to stand by us.  This Christmas, as the world turns away, remember this: Ukraine’s downfall could be the prelude to a darker chapter. If Ukraine falls, the West’s shield against Russian expansion crumbles. Today it’s our homes burning; tomorrow, it could be yours.  Merry Christmas",26,"Dec 8, 2023 · 3:10 AM UTC"
368,@asadabukhalil,"After serving as Israel's full partner in the genocidal war in Gaza, US will be made by its enemies to pay a price for many years to come, and in ways that we can't imagine now. And when that happens, US officials and media will feign innocence and exclaim: why do they hate us?",144,"Dec 8, 2023 · 1:49 AM UTC"
369,@SpencerGuard,"In Israel and Gaza, combatants often have weapons and explosives (suicide vests and other) so a tactic of the @IDF is to have the prisoners remove their clothing down to their underwear from a distance to ensure they are not a threat to their captors or other prisoners.",2138,"Dec 7, 2023 · 9:24 PM UTC"
370,@ethicsfirst3,"1) Because Israel is a sovereign nation. 2) Because in trade for money Israel gives us access to the best intelligence agency on Middle Eastern affairs, and cutting edge scientific/tech discoveries. 3) Because the only thing that Palestinians have ever given anyone is terrorism.",1,"Dec 8, 2023 · 3:31 AM UTC"
371,@SpinSensite,"Collective punishment. The West makes Holocaust movies about this kind of thing ... now we condone it when Israel does it?  “The Israeli occupation stormed a short while ago a school housing thousands of displaced people in the northern Gaza Strip, dragged all the young men over the age of 15 out of the school, then put them in the schoolyard and executed them in cold blood immediately after forcing them to take off their clothes in front of the eyes of the displaced children and women.” Medical teams have not been able to reach them yet 🇵🇸 According to eyewitnesses, dozens of martyrs are now in the schoolyard and in the streets adjacent to it ⚠️"" https://t.me/gazaalanpa/2402",29,"Dec 7, 2023 · 9:41 PM UTC"
372,@DD_Geopolitics,"Israel is telling us these men were caught in Khan Yunis but their pictures tell a different story.....  Last picture of map for reference, Beit Lahiya is located in northern Gaza while Khan Yunis is 21 miles to the south.   More Israeli LIES....",265,"Dec 8, 2023 · 2:24 AM UTC"
373,@bikrumsinghgill,"Look people of the United States, your leader is actively authorizing Israel's genocidal mass murder of Palestinians, in which they are deliberately targeting children for torture and massacre.    We are not innocent bystanders to this horror.",27,"Dec 8, 2023 · 3:20 AM UTC"
374,@normfinkelstein,Biden is under pressure  https://piped.video/shorts/hdyTiABDKwM,1981,"Dec 7, 2023 · 11:04 PM UTC"
375,@DrLoupis,Israel: “we are just defending ourself”.  Right. They have basically ERASED the Palestinian people!!!,58700,"Oct 30, 2023 · 9:15 AM UTC"
376,@jakeshieldsajj,A young girl taking care of her little brothers because their parents were killed in an Israel airstrike,63915,"Dec 6, 2023 · 7:01 PM UTC"
377,@SolBrah,"FRIED POTATOES ARE A HEALTH FOOD  The KEY is in what fat you fry them in.   I made these crispy fried potatoes using grassfed and finished BEEF tallow. Recipe below.   This is what was used in cooking to fry things EVERYWHERE before the seed oil industry paid off heart doctors to recommend ‘low cholesterol diets’ and fearmongered people away from healthy animal saturated fats.   Potatoes 🥔 have vitamin c, potassium  and vitamin b6 and are a clean carbohydrate source.   beef 🐄 tallow provides: vitamin A, D and E as well as powerful fatty acids for energy.   If you fry things with beef tallow, they are healthy. Seed oils (consisting of processed polyunsaturated fatty acids) are highly damaging to the body and are what makes fast food unhealthy.   If it was good quality ingredients, I’d eat McDonalds - IF they used beef tallow to fry their fries.   RECIPE: heat up beef tallow so that the potato cubes will be nearly submerged, once warm, put in potatoes.   Add a bit of rosemary.   Fry until golden brown, moving and stirring the potatoes frequently.   Use a spoon to slightly break up the potatoes once they get softer for added crisp.   Add sea salt throughout and more to taste once cooked. I like to serve with butter.   Try these Fries.",515,"Dec 8, 2023 · 12:06 AM UTC"
378,@JackFought_1,This is your current chief Rabbi of the IDF. 👇,554,"Dec 7, 2023 · 5:03 PM UTC"
379,@AskAnshul,"Hamas seeks Pakistan's help against Israel.  Hamas leader Ismail Haniyeh called Pakistan ""brave"" and ""land of mujahideen"".  Brave? 93,000 Pakistani soldiers surrendered in 1971, the world's largest surrender in terms of number of personnel since World War II. Hmmm this is bravery",2946,"Dec 7, 2023 · 6:26 PM UTC"
380,@trtworld,"In tears, Rashida Tlaib, the only American-Palestinian member of US Congress, demands a permanent truce in Israel’s war on Gaza as she and other lawmakers join ‘Doctors against Genocide’ group to protest in front of the Capitol building",214,"Dec 8, 2023 · 1:15 AM UTC"
381,@asadabukhalil,"The genocide advocates of Israel will someday claim (as as they claimed after Nakbah) that Israel did not actually displace them but that Arab leaders asked them to leave:  “Nearly 1.9 million people, or about 85 percent of the total population of Gaza, have fled their homes”",12,"Dec 8, 2023 · 3:24 AM UTC"
382,@medeabenjamin,How disgusting. Samantha Power from @USAID brags about US sending food and medicine to Gaza while it provides the bombs for israel to blow up hospitals and ok’s Israel cutting off water and food and fuel.,1746,"Dec 7, 2023 · 4:16 AM UTC"
383,@TheStudyofWar,Israeli forces continued clearing and targeting operations in Khan Younis. Palestinian militias claimed at least 18 attacks along the northern and eastern lines of Israeli advance in Khan Younis.  07 DEC Iran Update covering the Israel-Hamas War latest w/ @criticalthreats 🧵(1/6),54,"Dec 8, 2023 · 2:55 AM UTC"
384,@Haqiqatjou,"5 out of the 8 Ivy League universities have Jewish presidents.  2 out of the 3 non-Jewish presidents were dragged in front of Congress to be grilled on why they are not doing more to silence criticism of Israel on campus.  All 3 non-Jewish presidents are now being smeared as anti-semites by Jews and Zionists in the media.  Apparently, the only acceptable situation is for every university to be overseen by a Jewish president.",971,"Dec 7, 2023 · 10:05 PM UTC"
385,@hebrews_journal,Visit our website here 💻👨🏾‍💻🖥 🔴 https://solo.to/hebrewjournal .…………………………………… Wisdom is granted to those who fear God and keep his commandments!   #HebrewsJournal #IUICTV #IUIC #HJ #BibleVisuals,10,"Apr 12, 2023 · 3:28 PM UTC"
386,@AShihipar,"contrary to what pro Israel supporters argue, universities have punished students at an unprecedented rate in the past two months. NYU suspended a student for pulling down posters, Harvard evicted a student for blocking someone from filming, Brown had 25 jewish students ...",12839,"Dec 7, 2023 · 12:40 PM UTC"
387,@briebriejoy,"‼️This Week in Hasbara (w/ @AbbyMartin)‼️  ""We can't forget that the Jerusalem Post run by @AviMayer, who's essentially a stenographer for the IDF he's essentially a military propagandist running one of the biggest newspapers in Israel. They had the audacity to try to discredit & run with that Hollywood propaganda narrative that Palestinians are faking their own atrocities by running w/ a tweet and an article claiming that one of the deceased children was a doll...Just like the 40 beheaded babies, just like the mass rape & systematic sexual violence that was alleged during Oct 7: Once you put these headlines out there, once they're debunked and retracted days later-- nobody sees those.""  WATCH: https://piped.video/watch?v=4LMlu5beoqs",1053,"Dec 7, 2023 · 10:10 PM UTC"
388,@OliLondonTV,IDF forces have captured members of the Hamas Shejaiya Battalion in Khan Younis.   The terrorists are one of the main units responsible for the Oct 7th massacre as being responsible for firing hundreds of rockets into Israel.,26066,"Dec 7, 2023 · 2:17 PM UTC"
389,@azizan_yasmin,"That woman was Kurdish, not Israeli. And it didn’t happen on October 7th in Israel during music festival.",0,"Dec 8, 2023 · 3:31 AM UTC"
390,@abierkhatib,Israel is after the kids again   Hana’s account has been taken down. Let’s make sure they don’t get away with it.  #Gaza,3800,"Dec 7, 2023 · 7:06 AM UTC"
391,@Lucas_Gage_,"Where are their uniforms? Why aren't they on ground?  These seem like civilians. And knowing Israel's genocidal behavior, they are most likely are civilians.",6638,"Dec 7, 2023 · 8:23 PM UTC"
392,@GonenYonatan,An Israeli family.  The mother is a paramedic at Israel's national emergency service. The father is a policeman. Their three children serve in the army and in Israel Border Police  All of them help and defend the State of Israel and its people.  Am Yisrael Chai!,11959,"Dec 7, 2023 · 2:06 PM UTC"
393,@thecranesbill,"The number of prominent pro-Israel accounts that still believe babies were cooked alive or beheaded is a testament to the depth of the propaganda and brainwashing. Haaretz and Times of Israel have reported one baby, Mila Cohen, was killed in the oct 7 attack, by gunshot.",1,"Dec 8, 2023 · 3:31 AM UTC"
394,@RyLiberty,🔻GM Fuck Israel 🔻,7159,"Dec 7, 2023 · 2:41 PM UTC"
395,@StopAntisemites,UPDATE: the Temple Israel Synagogue shooter has been identified as 28 year old Mufid Fawaz Alkhader.  Alkhader appears to be a foreign national.,29,"Dec 8, 2023 · 3:30 AM UTC"
396,@TshirtLounge,If you are a lawmaker or gov't official and you don't discern Israel's true motivations...If you think they are engaged in self defense you are too stupid to get my vote. #israel #GenocideJoe #Gaza,0,"Dec 8, 2023 · 3:31 AM UTC"
397,@mrspanstreppon,Quite the crew celebrating the expansion of a settlement in Jerusalem in July 2018. Netanyahu has taken refuge in one of Falic's homes during these troubled times in Israel.,2,"Dec 8, 2023 · 3:31 AM UTC"
398,@israel_advocacy,Watch an antisemite fail spectacularly while trying to argue that Jews colonised Israel.  @Partisangirl the state of you lass 😂,558,"Dec 7, 2023 · 8:48 AM UTC"
399,@BeckettUnite,"You are left with the only conclusion that the Palestinians have been dehumanised by not just Israel but also by the West.  If this genocide was of white Europeans, the world would literally be up in arms.  But genocide of Palestinians is hidden as if ‘defence’.  It is racism.",2807,"Dec 7, 2023 · 6:05 PM UTC"
400,@hebrews_journal,Visit our website here 💻👨🏾‍💻🖥 🔴 https://solo.to/hebrewjournal .…………………………………… The Black Messiah is STRONG and MIGHTY! Learn the truth about Christ and who you are according to the Bible today!   #HebrewsJournal #IUICTV #IUIC #ChristIsBlack #TrueImageOfChrist #HJ,9,"Apr 13, 2023 · 2:33 PM UTC"
401,@MatthewPaige15,Of course they are blamed.  But that doesn’t mean Israel can turn around and slaughter tens of thousands of people in revenge,0,"Dec 8, 2023 · 3:31 AM UTC"
402,@DeadSamantha,Happy Hanukkah everyone  I would like to remind everyone to keep the Palestinians in our prayers as we wish them safety and stability and as we fight back against Israeli Zionist propaganda and demand our government to deny aid to Israel  Chag sameach!,0,"Dec 8, 2023 · 3:31 AM UTC"
403,@honggil64063616,I do not consent to Europe accepting Gaza refugees. I do not consent to the United States accepting Gaza refugees. I do not consent to Yemen's Houthi rebels targeting an Israeli ship in the Red Sea. I do not consent to Yemen's Houthi rebels launching a missile targeting Israel.,0,"Dec 8, 2023 · 3:31 AM UTC"
404,@sahouraxo,Palestinians waiting in line to get a handful of flour from the UNRWA distribution centre.  Israel is deliberately starving the civilian population in Gaza.  This is a crime against humanity.,4298,"Dec 7, 2023 · 5:21 PM UTC"
405,@LoveCanBurn0ut,"As someone who is PRO-LIFE,I choose to be NEUTRAL on the Palestine VS Israel war. Fact of the matter is LIVES have been LOST on both sides.We are just saying ALL lives EQUALLY MATTER. Picking ONE side doesn’t HELP! Israel Hostages are to be RELEASED/there needs to be a CEASEFIRE!",0,"Dec 8, 2023 · 3:31 AM UTC"
406,@RayMusthafa,US is saying Israel is not killing civilians. While Israel is proudly saying they are indeed killing civilians   https://x.com/ireallyhateyou/status/1732721238793937221?t=OT6ABV5mIxFrxDfyUuzvVw&s=35,0,"Dec 8, 2023 · 3:31 AM UTC"
407,@mishtal,"Truth:  If Hamas had Israel's firepower, all the Jews would already be dead. Hamas would have obliterated Israel in a day.  That's genocide.  Israel can obliterate Gaza. So targeting Hamas who hide behind civilians, is nothing of the sort.   Shame on fools who believe otherwise.",8947,"Dec 6, 2023 · 7:41 AM UTC"
408,@TerroristHunte6,Tune in to @tntradiolive at 4:30pm to listen to my weekly #Gaza #levant #hamas #Israel #Houthis #intelligence update with @chrissmithonair @peta_lowe @antonrosetweet @abcnews @2GB873 @SocomdAustralia @borealissaves @nytimes @ausgov @Andrew_Zammit @ASPI_org @ANU_SDSC @Deakin,0,"Dec 8, 2023 · 3:31 AM UTC"
409,@AvivaKlompas,"Itay and Maya Regev, who were held hostage by Hamas, testified about the horrors they endured in captivity.  Itay was shot in the hip and was operated on without anesthesia.   His sister Maya was shot in the ankle and was operated on incompetently. After her return to Israel, she had to have an operation to correct the damage.",2359,"Dec 7, 2023 · 9:08 PM UTC"
410,@DillyHussain88,"It should be clear by now that @Israel and Zionists don’t just have problem with Palestinians or Arabs, it is with Islam and the entire Muslim ummah.",2776,"Dec 7, 2023 · 7:00 PM UTC"
411,@CensoredMen,"🇵🇸 Ahmed Abu Rabie from Gaza has a message for you.  ""My people are dying without anything.  What did they do?  What did they do to Israel?""",20400,"Dec 6, 2023 · 2:55 PM UTC"
412,@thenation,"Israel is engaging in massive population transfers and attempting to depopulate Gaza, @adamjohnsonCHI writes, and everything it does must be understood through this lens. https://bit.ly/3GsnoB3",1542,"Dec 7, 2023 · 12:30 PM UTC"
413,@your_eyes_open7,"did you tell him how you’re also giving your citizens’ tax money to the genocidal apartheid state of israel? you know, the one responsible for the humanitarian crisis in Gaza?  #BidenTerrorist",0,"Dec 8, 2023 · 3:31 AM UTC"
414,@herodfel,That’s a very rose tinted view of what will happen. In reality the “international rules based order” will act like nothing happened and go on financing israel and arming it and treating it the same as it always has. It’ll be business as usual.,2,"Dec 8, 2023 · 3:31 AM UTC"
415,@mhdksafa,Israel has broken SIXTY TWO United Nations Resolutions with absolutely no consequences.  Iraq broke two and got invaded and destroyed by the United States for 8 years.,157146,"Dec 5, 2023 · 8:46 PM UTC"
416,@goyalsanjeev,"Mass Surrender by #HamasTerrorists ...  All those Islamists in India who want to go to Palestine and fight for Hamas, must see this. It's almost over as Israel is finishing Hamas!! https://nitter.ktachibana.party/MOSSADil/status/1732763509891506494/video/1",61,"Dec 7, 2023 · 2:48 PM UTC"
417,@samhusseini,"I was just about to note this. I get a laugh every time some propagandist for Israel's carnage brings up this obvious joke by Refaat. It shows his wit, their twistedness and the fact that they couldn't dig up anything actually bad about him all at once. Keep it coming guys!",139,"Dec 8, 2023 · 1:09 AM UTC"
418,@mubashirwani00,The Israeli occupation forces broke into a commercial building at Al-Manara Square in the center of Ramallah in the West Bank  #mubashirwani00 #السعوديه_الاردن #كتائب_االقسام #Israel #Perletti #فلسطين_الان #Lebanon #FreePalestineFromIsraelNOW,0,"Dec 8, 2023 · 3:31 AM UTC"
419,@TorahJudaism,"If you are a Jew who is against Zionism and Israel and you protest the government in Israel, the only thing that will happen to you is to be tortured or attacked.  Israeli police are attacking Jews.  Israel is not the state of the Jews.",24376,"Dec 6, 2023 · 4:18 PM UTC"
420,@farahanafiza,ZIONIS ISRAEL SHOULD GO FUCK THEM SELF🖕🏿,0,"Dec 8, 2023 · 3:31 AM UTC"
421,@UrbanistElmo,"You're being obtuse and acting like blockading Gazas land and air borders arent also what I'm talking about. Also when aid leaves Israel to go into gaza, if gaza was a state, only Gaza would control that direction of the flow of goods. You admit Israel controls both sides ?",0,"Dec 8, 2023 · 3:31 AM UTC"
422,@MariamBarghouti,"We already have witnessed increasing earthquakes in the last year. Destructive ones.  Israel has been not just committing genocide but sending shockwaves into the core of Gaza’s earth, a coastal city, consistently and continuously with explosives for the last 60 days.  Imagine what kind of seismic impact this has on the entire region.",191,"Dec 7, 2023 · 7:45 PM UTC"
423,@sentdefender,Senior U.S. Officials stated today that they now believe the Islamic Revolutionary Guard Corps of Iran is directly involved in the Planning and Execution of Ballistic/Cruise Missile and Drone Attacks by the Houthis Terrorist Group in Yemen against Southern Israel and Commercial Shipping as well as U.S. Navy Vessels in the Red Sea.,1968,"Dec 7, 2023 · 8:58 PM UTC"
424,@Brendanwynn,"The @netanyahu government didn’t give Hamas enough cash when it propped them up, by Bibi’s own admission? Sickening. John, I’d still pull back a bit. You’re making it too obvious who is funding all this — right-wing Hamas, right-wing Israel, right-wing lobbyists, right-wing dems.",0,"Dec 8, 2023 · 3:31 AM UTC"
425,@jackstone710,"John Hagee is the founder of the Christian Zionist group, Christians United for Israel",0,"Dec 8, 2023 · 3:31 AM UTC"
426,@QudsNen,"U.S. Secretary of State: ""There is a gap between what I stated in Israel regarding the protection of civilians and what we are witnessing on the ground now.""",2118,"Dec 7, 2023 · 9:54 PM UTC"
427,@THE_Russell,"For a country ⅓ the size of Tasmania, where the #IDF had detailed plans of the Hamas 'operation', it took Israel's defence force between 8 hrs and 20+ hrs to respond while people died. Why? Chart is from the NY Times (7/12). #auspol #GenocideinPalestine #Israel #PassingStrange",5,"Dec 7, 2023 · 11:53 PM UTC"
428,@backbenchblah,"That was a real nasty thing to say, really.",0,"Dec 8, 2023 · 3:31 AM UTC"
429,@laracroftbarbie,Israel has forced the world to watch as voice after voice of Palestinian resistance is snuffed out violently. How can anyone not be transformed by this experience? How do you live each day unchanged by grief or rage???,153,"Dec 8, 2023 · 12:59 AM UTC"
430,@CassandaneIran,"FROM IRAN TO ISRAEL   The Prominent Iranian political prisoner, #FatemehSepehri, delivered a message from Hospital in Mashhad after her recent open heart surgery:  - She condemns Hamas' terrorist attack in Israel, says we stand with the people of Israel and hoping it signifies the end of the Islamic Republic. - Additionally, she congratulates Shahbanu Farah Pahlavi on her birthday & extends a special thank you to Reza Shah II Pahlavi (#KingRezaPahlavi in exile) for his unwavering support and hopes for his return.  @PahlaviReza #MEPeaceWithPahlavi #IraniansStandWithIsrael",913,"Oct 16, 2023 · 4:14 PM UTC"
431,@Abdurrasheed098,"These are all CIVILIANS. The HAMAS motto is very clear “ Freedom or Martyrdom.” So how can they even arrest them in such great numbers. Impossible. Also,if true,Where is Israel’s Hostages? Hamas WEAPONS? A bar minimum of 2 could’ve been found.   Those arrested are all CIVILIANS.",0,"Dec 8, 2023 · 3:31 AM UTC"
432,@aaronjmate,"Genocide John’s job is to sit around every morning with his aides saying, “Hey, how many new ways can we defend Israel’s genocide today?”",2852,"Dec 7, 2023 · 8:45 PM UTC"
433,@realobjextivity,"Zionist thugs in action. Either be squarely on Israel’s side even as it commits war crimes or we will attack your job, reputation, and life. Sad day for balance thought and objectivity.",0,"Dec 8, 2023 · 3:31 AM UTC"
434,@hebrews_journal,"Visit our website here 💻👨🏾‍💻🖥 🔴 https://solo.to/hebrewjournal .…………………………………… The only begotten son, but He has a band of mighty (black) brothers behind Him!! 🗣️🔥  #HebrewsJournal #IUICTV #IUIC #Christ #GodMode #Bible #DailyBread #PowerLift",11,"Apr 13, 2023 · 4:15 PM UTC"
435,@Karori_wekesa,ISIS kills hostages Israel takes them to prison,0,"Dec 8, 2023 · 3:31 AM UTC"
436,@DrSJaishankar,"#Hanukkah greetings to FM @elicoh1, friends in Israel and those celebrating this festival of lights.   May this festival bring peace, hope and prosperity to all.  Chag Sameach!",2454,"Dec 7, 2023 · 1:45 PM UTC"
437,@Likeshesays,"BBC confirms...they have  seen and heard evidence that Hamas fighters committed horrific sexual violence in Israel.  The barbaric Hamas sex crimes on October 7, including:  ❗️violent rape,  ❗️gang rape,  ❗️sexual mutilation,  ❗️pedophilia, ❗️necrophilia",0,"Dec 8, 2023 · 3:31 AM UTC"
438,@miravus,So were you going to denounce Israel or will you insist that your evaluation should be prized more highly than that of literally hundreds of human rights agencies and dozens of the world experts on genocide and the holocaust?,0,"Dec 8, 2023 · 3:31 AM UTC"
439,@JustLuai,"Because people like you keep screaming ""Israel is a racist terrorist apartheid"" and your annoying voices sat in the back of my mind.",7002,"Dec 6, 2023 · 11:00 AM UTC"
440,@canarymission,"Kojo Acheampong -- legal name Jason -- is a leader of a Harvard University student group that signed a Harvard Palestine Committee statement that backed Hamas & blamed Israel for Hamas' massacre of 1,300+ Israeli citizens on October 7, 2023. https://canarymission.org/individual/Jason_Acheampong",583,"Dec 7, 2023 · 11:30 PM UTC"
441,@jakeshieldsajj,I wish we had presidential candidates who loved America the way they love Israel,4669,"Dec 7, 2023 · 11:09 AM UTC"
442,@dansenor,Terrible news.  (I don’t think most Americans appreciate how many children of Israeli political leaders and military commanders are serving on front lines during wartime…very unique to Israel.),1965,"Dec 7, 2023 · 4:37 PM UTC"
443,@oliaklein,What happened to Fetterman? He has been amazing with his support for Israel.,6,"Dec 8, 2023 · 3:28 AM UTC"
444,@ShaykhSulaiman,YEMENI JEW EXPLAINS OPPRESSION THEY SUFFERED FROM ISRAEL,1112,"Dec 7, 2023 · 10:00 AM UTC"
445,@AmrikanDesiAnon,I agree with every single word on this thread. There is a lot of bullying going on because of reasons that have nothing to do with actual objectivity of the situation but simply because there is a desire to seek retribution and lash out in frustration because Israel has ...,2,"Dec 8, 2023 · 3:26 AM UTC"
446,@BasedTorba,Israel is bombing kids but I’m supposed to care more about the college students protesting this behavior because the Jews in our government and the Jews in the media tell me this is a very important issue.,242,"Dec 8, 2023 · 2:49 AM UTC"
447,@kumillaa,let me find out she texting my nigga wtf,19181,"Dec 7, 2023 · 7:10 PM UTC"
448,@rulajebreal,"You don’t have to be a foreign policy expert to imagine the impact of these images of humiliated naked men, held at gunpoint on their knees…it evokes the dark memory of Abu Gharib. “Israel is fostering the next generation of hatred against itself”.",175,"Dec 8, 2023 · 12:06 AM UTC"
449,@UsefulIdiotpod,"Our guest Refaat Alareer, who in this clip was sheltering 15 children in his Gaza apartment, has been killed by Israel. @itranslate123",476,"Dec 7, 2023 · 11:37 PM UTC"
